Actual,Decision_Tree_Prediction
74.0,73.54545454545455
78.0,78.94069529652351
68.0,79.28212290502793
69.0,72.31481481481481
37.0,38.71559633027523
76.0,79.28212290502793
21.0,33.917030567685586
48.0,53.61570247933884
50.0,59.88590604026846
47.0,56.21186440677966
24.0,33.917030567685586
30.0,33.917030567685586
63.0,68.73960612691467
78.0,65.83739837398375
56.0,56.21186440677966
36.0,43.15862068965517
20.0,27.257001647446458
41.0,44.903669724770644
43.0,55.49134948096886
35.0,27.257001647446458
55.0,49.23668639053255
86.0,78.94069529652351
46.0,34.85401459854015
59.0,55.49134948096886
86.0,86.28753993610223
12.0,27.257001647446458
59.0,56.21186440677966
27.0,27.257001647446458
52.0,66.50324675324676
25.0,34.85401459854015
61.0,50.21052631578947
45.0,34.416913946587535
73.0,73.29304029304029
52.0,43.15862068965517
49.0,55.49134948096886
82.0,72.68882175226587
87.0,79.28212290502793
97.0,78.94069529652351
34.0,34.416913946587535
56.0,63.926940639269404
58.0,53.61570247933884
56.0,68.73960612691467
63.0,53.61570247933884
80.0,73.29304029304029
74.0,53.61570247933884
44.0,50.21052631578947
63.0,72.68882175226587
63.0,53.61570247933884
49.0,56.21186440677966
68.0,79.28212290502793
58.0,33.917030567685586
80.0,79.28212290502793
59.0,50.1025641025641
43.0,45.854166666666664
75.0,66.50324675324676
22.0,37.72692307692308
37.0,34.416913946587535
63.0,43.15862068965517
73.0,56.21186440677966
43.0,50.21052631578947
46.0,34.85401459854015
54.0,56.21186440677966
51.0,44.903669724770644
78.0,73.29304029304029
62.0,44.903669724770644
45.0,50.1025641025641
68.0,56.21186440677966
64.0,66.50324675324676
37.0,33.917030567685586
53.0,72.68882175226587
70.0,66.50324675324676
24.0,44.903669724770644
55.0,55.49134948096886
66.0,78.94069529652351
72.0,63.926940639269404
37.0,37.72692307692308
83.0,78.94069529652351
43.0,53.61570247933884
74.0,78.94069529652351
64.0,56.21186440677966
41.0,37.72692307692308
88.0,86.28753993610223
23.0,44.903669724770644
31.0,34.85401459854015
55.0,53.61570247933884
53.0,38.71559633027523
39.0,34.416913946587535
37.0,43.15862068965517
57.0,43.15862068965517
80.0,86.28753993610223
73.0,73.29304029304029
66.0,78.94069529652351
83.0,78.94069529652351
55.0,58.15972222222222
53.0,59.88590604026846
72.0,73.54545454545455
57.0,53.61570247933884
58.0,56.21186440677966
79.0,78.94069529652351
80.0,78.94069529652351
37.0,33.917030567685586
24.0,37.72692307692308
40.0,43.15862068965517
68.0,78.94069529652351
71.0,66.50324675324676
58.0,56.21186440677966
70.0,55.49134948096886
28.0,27.257001647446458
18.0,27.257001647446458
65.0,49.23668639053255
49.0,34.416913946587535
79.0,79.28212290502793
72.0,66.50324675324676
38.0,42.63157894736842
89.0,78.94069529652351
61.0,53.61570247933884
80.0,79.28212290502793
54.0,44.903669724770644
39.0,43.15862068965517
41.0,34.416913946587535
54.0,44.903669724770644
41.0,53.61570247933884
30.0,27.257001647446458
74.0,72.68882175226587
74.0,68.73960612691467
36.0,43.15862068965517
40.0,43.15862068965517
32.0,33.917030567685586
45.0,50.21052631578947
59.0,56.21186440677966
48.0,55.49134948096886
33.0,27.257001647446458
54.0,55.49134948096886
75.0,66.50324675324676
65.0,53.61570247933884
60.0,72.68882175226587
30.0,27.257001647446458
65.0,56.21186440677966
45.0,34.416913946587535
52.0,37.72692307692308
55.0,53.61570247933884
38.0,27.257001647446458
56.0,56.21186440677966
34.0,34.416913946587535
56.0,56.21186440677966
66.0,78.94069529652351
89.0,68.73960612691467
88.0,78.94069529652351
83.0,68.73960612691467
45.0,59.88590604026846
35.0,27.257001647446458
52.0,54.38961038961039
42.0,50.21052631578947
13.0,33.917030567685586
58.0,53.05223880597015
23.0,34.416913946587535
64.0,73.29304029304029
45.0,45.854166666666664
15.0,34.416913946587535
61.0,53.61570247933884
40.0,45.854166666666664
19.0,27.257001647446458
92.0,78.94069529652351
61.0,56.21186440677966
40.0,50.1025641025641
76.0,73.29304029304029
81.0,78.94069529652351
90.0,86.28753993610223
86.0,78.94069529652351
37.0,33.917030567685586
93.0,86.28753993610223
39.0,55.49134948096886
34.0,45.854166666666664
85.0,78.94069529652351
76.0,63.926940639269404
18.0,27.257001647446458
81.0,56.21186440677966
26.0,34.416913946587535
61.0,73.29304029304029
62.0,56.21186440677966
39.0,44.903669724770644
70.0,86.28753993610223
70.0,73.29304029304029
75.0,53.61570247933884
38.0,43.15862068965517
36.0,34.416913946587535
28.0,27.257001647446458
66.0,68.73960612691467
54.0,53.05223880597015
25.0,34.416913946587535
59.0,63.926940639269404
42.0,43.15862068965517
37.0,43.15862068965517
72.0,72.68882175226587
55.0,49.23668639053255
47.0,54.38961038961039
21.0,27.257001647446458
35.0,55.49134948096886
33.0,34.85401459854015
35.0,27.257001647446458
66.0,68.73960612691467
51.0,45.854166666666664
55.0,56.21186440677966
45.0,50.21052631578947
51.0,37.72692307692308
50.0,55.49134948096886
29.0,27.257001647446458
27.0,37.72692307692308
67.0,73.54545454545455
79.0,78.94069529652351
46.0,43.15862068965517
12.0,27.257001647446458
84.0,79.28212290502793
49.0,43.15862068965517
46.0,59.88590604026846
70.0,59.88590604026846
37.0,50.1025641025641
64.0,59.88590604026846
70.0,72.31481481481481
37.0,33.917030567685586
42.0,43.15862068965517
54.0,53.61570247933884
37.0,43.15862068965517
28.0,34.416913946587535
72.0,65.83739837398375
44.0,43.15862068965517
67.0,73.29304029304029
60.0,73.29304029304029
61.0,72.68882175226587
73.0,68.73960612691467
40.0,34.416913946587535
76.0,73.54545454545455
45.0,34.416913946587535
45.0,34.85401459854015
72.0,53.61570247933884
64.0,63.926940639269404
42.0,56.21186440677966
74.0,68.73960612691467
20.0,27.257001647446458
72.0,53.61570247933884
35.0,38.71559633027523
52.0,53.61570247933884
70.0,78.94069529652351
29.0,27.257001647446458
48.0,37.72692307692308
55.0,58.15972222222222
52.0,55.49134948096886
34.0,34.416913946587535
89.0,86.28753993610223
45.0,37.72692307692308
89.0,78.94069529652351
41.0,45.854166666666664
43.0,37.72692307692308
31.0,27.257001647446458
62.0,56.21186440677966
48.0,34.416913946587535
76.0,73.29304029304029
70.0,72.68882175226587
56.0,54.38961038961039
53.0,53.61570247933884
35.0,34.85401459854015
55.0,44.903669724770644
82.0,79.28212290502793
44.0,33.917030567685586
61.0,55.49134948096886
69.0,79.28212290502793
75.0,78.94069529652351
69.0,56.21186440677966
76.0,72.68882175226587
36.0,34.85401459854015
44.0,37.72692307692308
79.0,68.73960612691467
18.0,33.917030567685586
40.0,43.15862068965517
64.0,58.15972222222222
57.0,56.21186440677966
73.0,68.73960612691467
86.0,86.28753993610223
33.0,37.72692307692308
40.0,33.917030567685586
86.0,73.29304029304029
40.0,49.23668639053255
32.0,56.21186440677966
68.0,58.15972222222222
50.0,49.23668639053255
50.0,43.15862068965517
51.0,53.61570247933884
32.0,37.72692307692308
64.0,60.06060606060606
52.0,55.49134948096886
64.0,63.926940639269404
24.0,37.72692307692308
75.0,72.68882175226587
93.0,86.28753993610223
76.0,79.28212290502793
66.0,59.88590604026846
87.0,86.28753993610223
56.0,43.15862068965517
23.0,27.257001647446458
69.0,78.94069529652351
75.0,68.73960612691467
91.0,68.73960612691467
49.0,72.68882175226587
70.0,79.28212290502793
50.0,43.15862068965517
36.0,34.416913946587535
40.0,59.88590604026846
25.0,34.416913946587535
71.0,68.73960612691467
64.0,53.05223880597015
30.0,34.85401459854015
37.0,43.15862068965517
74.0,78.94069529652351
86.0,86.28753993610223
86.0,68.73960612691467
59.0,56.21186440677966
86.0,72.68882175226587
32.0,38.71559633027523
95.0,73.29304029304029
46.0,56.21186440677966
95.0,78.94069529652351
42.0,50.21052631578947
57.0,54.38961038961039
50.0,55.49134948096886
78.0,73.29304029304029
84.0,72.68882175226587
54.0,50.21052631578947
34.0,53.61570247933884
77.0,78.94069529652351
79.0,73.29304029304029
49.0,33.917030567685586
86.0,86.28753993610223
42.0,37.72692307692308
49.0,38.71559633027523
36.0,34.416913946587535
42.0,34.416913946587535
44.0,43.15862068965517
56.0,50.21052631578947
67.0,72.68882175226587
72.0,73.29304029304029
34.0,27.257001647446458
56.0,43.15862068965517
32.0,34.85401459854015
74.0,78.94069529652351
52.0,60.06060606060606
89.0,78.94069529652351
72.0,79.28212290502793
76.0,72.68882175226587
61.0,53.61570247933884
54.0,56.21186440677966
87.0,73.54545454545455
50.0,55.49134948096886
49.0,34.416913946587535
58.0,72.68882175226587
36.0,43.15862068965517
31.0,43.15862068965517
58.0,43.15862068965517
36.0,43.15862068965517
53.0,56.21186440677966
53.0,37.72692307692308
46.0,50.21052631578947
50.0,55.49134948096886
80.0,86.28753993610223
68.0,73.29304029304029
76.0,65.83739837398375
48.0,54.38961038961039
50.0,56.21186440677966
52.0,45.854166666666664
44.0,49.23668639053255
37.0,33.917030567685586
48.0,43.15862068965517
36.0,38.71559633027523
55.0,45.854166666666664
69.0,68.73960612691467
25.0,27.257001647446458
57.0,53.61570247933884
93.0,78.94069529652351
86.0,79.28212290502793
82.0,68.73960612691467
52.0,54.38961038961039
67.0,68.73960612691467
50.0,53.05223880597015
49.0,53.05223880597015
61.0,54.38961038961039
46.0,54.38961038961039
61.0,68.73960612691467
52.0,55.49134948096886
21.0,27.257001647446458
44.0,38.71559633027523
26.0,34.416913946587535
26.0,27.257001647446458
59.0,53.05223880597015
47.0,53.05223880597015
84.0,72.68882175226587
38.0,44.903669724770644
73.0,59.88590604026846
90.0,79.28212290502793
72.0,72.68882175226587
44.0,33.917030567685586
63.0,55.49134948096886
87.0,86.28753993610223
57.0,49.23668639053255
41.0,27.257001647446458
71.0,72.68882175226587
44.0,43.15862068965517
58.0,66.50324675324676
92.0,86.28753993610223
47.0,73.29304029304029
45.0,33.917030567685586
77.0,73.54545454545455
50.0,56.21186440677966
44.0,45.854166666666664
60.0,50.21052631578947
56.0,63.926940639269404
47.0,49.23668639053255
84.0,78.94069529652351
90.0,72.31481481481481
42.0,34.416913946587535
74.0,66.50324675324676
56.0,50.1025641025641
57.0,55.49134948096886
46.0,27.257001647446458
77.0,72.68882175226587
47.0,49.23668639053255
36.0,56.21186440677966
59.0,50.21052631578947
67.0,73.54545454545455
24.0,34.416913946587535
52.0,43.15862068965517
90.0,79.28212290502793
48.0,34.416913946587535
93.0,86.28753993610223
57.0,56.21186440677966
51.0,45.854166666666664
63.0,73.29304029304029
37.0,53.05223880597015
67.0,79.28212290502793
88.0,68.73960612691467
81.0,68.73960612691467
35.0,27.257001647446458
15.0,27.257001647446458
79.0,78.94069529652351
20.0,27.257001647446458
39.0,50.1025641025641
26.0,34.416913946587535
92.0,86.28753993610223
54.0,55.49134948096886
49.0,58.15972222222222
33.0,27.257001647446458
37.0,43.15862068965517
26.0,34.416913946587535
71.0,78.94069529652351
44.0,43.15862068965517
31.0,44.903669724770644
35.0,44.903669724770644
31.0,34.416913946587535
48.0,68.73960612691467
43.0,27.257001647446458
45.0,59.88590604026846
29.0,27.257001647446458
37.0,34.85401459854015
48.0,34.416913946587535
18.0,27.257001647446458
74.0,66.50324675324676
85.0,86.28753993610223
36.0,37.72692307692308
36.0,43.15862068965517
86.0,79.28212290502793
64.0,72.68882175226587
24.0,27.257001647446458
44.0,38.71559633027523
39.0,33.917030567685586
56.0,58.15972222222222
76.0,79.28212290502793
46.0,43.15862068965517
22.0,27.257001647446458
55.0,63.926940639269404
37.0,53.61570247933884
46.0,34.85401459854015
35.0,55.49134948096886
63.0,66.50324675324676
36.0,33.917030567685586
55.0,53.05223880597015
70.0,66.50324675324676
83.0,68.73960612691467
64.0,50.21052631578947
42.0,50.21052631578947
69.0,56.21186440677966
68.0,68.73960612691467
18.0,27.257001647446458
56.0,53.05223880597015
69.0,73.54545454545455
34.0,34.416913946587535
44.0,43.15862068965517
30.0,34.416913946587535
36.0,44.903669724770644
55.0,72.68882175226587
90.0,86.28753993610223
34.0,37.72692307692308
28.0,34.416913946587535
31.0,27.257001647446458
34.0,49.23668639053255
59.0,59.88590604026846
82.0,78.94069529652351
61.0,53.61570247933884
46.0,44.903669724770644
62.0,53.05223880597015
76.0,68.73960612691467
20.0,27.257001647446458
50.0,44.903669724770644
35.0,44.903669724770644
55.0,34.416913946587535
66.0,66.50324675324676
57.0,66.50324675324676
67.0,63.926940639269404
47.0,44.903669724770644
71.0,73.29304029304029
25.0,27.257001647446458
59.0,66.50324675324676
78.0,78.94069529652351
76.0,78.94069529652351
64.0,68.73960612691467
38.0,44.903669724770644
53.0,72.68882175226587
83.0,78.94069529652351
36.0,44.903669724770644
75.0,54.38961038961039
67.0,66.50324675324676
34.0,37.72692307692308
30.0,44.903669724770644
92.0,86.28753993610223
54.0,53.05223880597015
97.0,86.28753993610223
55.0,45.854166666666664
72.0,78.94069529652351
74.0,63.926940639269404
78.0,68.73960612691467
24.0,27.257001647446458
45.0,58.15972222222222
38.0,43.15862068965517
53.0,53.05223880597015
79.0,73.29304029304029
65.0,73.54545454545455
72.0,68.73960612691467
56.0,43.15862068965517
42.0,34.416913946587535
44.0,33.917030567685586
63.0,44.903669724770644
64.0,72.68882175226587
28.0,33.917030567685586
36.0,37.72692307692308
65.0,59.88590604026846
51.0,43.15862068965517
51.0,55.49134948096886
60.0,56.21186440677966
74.0,72.68882175226587
46.0,43.15862068965517
67.0,53.61570247933884
72.0,56.21186440677966
55.0,55.49134948096886
54.0,49.23668639053255
45.0,34.85401459854015
31.0,34.416913946587535
52.0,56.21186440677966
56.0,56.21186440677966
46.0,44.903669724770644
50.0,38.71559633027523
52.0,50.1025641025641
70.0,66.50324675324676
53.0,68.73960612691467
53.0,50.21052631578947
31.0,34.416913946587535
28.0,34.416913946587535
75.0,68.73960612691467
53.0,53.61570247933884
33.0,34.416913946587535
73.0,73.54545454545455
63.0,66.50324675324676
59.0,66.50324675324676
37.0,27.257001647446458
59.0,63.926940639269404
70.0,72.68882175226587
46.0,50.21052631578947
62.0,60.06060606060606
42.0,27.257001647446458
50.0,34.416913946587535
58.0,55.49134948096886
86.0,68.73960612691467
41.0,50.21052631578947
84.0,79.28212290502793
70.0,78.94069529652351
77.0,79.28212290502793
52.0,66.50324675324676
77.0,68.73960612691467
34.0,27.257001647446458
35.0,34.416913946587535
40.0,42.63157894736842
33.0,37.72692307692308
43.0,34.416913946587535
29.0,27.257001647446458
43.0,55.49134948096886
61.0,68.73960612691467
60.0,53.61570247933884
83.0,73.29304029304029
75.0,68.73960612691467
20.0,27.257001647446458
27.0,34.416913946587535
82.0,78.94069529652351
41.0,44.903669724770644
63.0,45.854166666666664
70.0,72.68882175226587
65.0,65.83739837398375
90.0,78.94069529652351
75.0,55.49134948096886
56.0,34.416913946587535
62.0,56.21186440677966
81.0,73.29304029304029
93.0,86.28753993610223
23.0,27.257001647446458
65.0,68.73960612691467
43.0,33.917030567685586
70.0,72.68882175226587
54.0,43.15862068965517
59.0,56.21186440677966
65.0,72.68882175226587
84.0,79.28212290502793
69.0,66.50324675324676
59.0,56.21186440677966
65.0,56.21186440677966
42.0,44.903669724770644
72.0,86.28753993610223
30.0,37.72692307692308
39.0,44.903669724770644
63.0,44.903669724770644
88.0,86.28753993610223
38.0,53.05223880597015
61.0,55.49134948096886
62.0,63.926940639269404
50.0,55.49134948096886
87.0,86.28753993610223
82.0,72.31481481481481
50.0,53.61570247933884
43.0,27.257001647446458
55.0,53.61570247933884
97.0,79.28212290502793
93.0,78.94069529652351
73.0,72.68882175226587
45.0,44.903669724770644
64.0,56.21186440677966
40.0,58.15972222222222
43.0,33.917030567685586
19.0,34.416913946587535
68.0,53.61570247933884
71.0,66.50324675324676
16.0,27.257001647446458
94.0,78.94069529652351
74.0,72.68882175226587
90.0,78.94069529652351
46.0,53.61570247933884
68.0,73.29304029304029
29.0,33.917030567685586
53.0,68.73960612691467
39.0,44.903669724770644
56.0,54.38961038961039
69.0,73.54545454545455
46.0,34.416913946587535
89.0,86.28753993610223
30.0,33.917030567685586
27.0,27.257001647446458
20.0,34.416913946587535
43.0,58.15972222222222
38.0,44.903669724770644
78.0,72.68882175226587
85.0,72.68882175226587
65.0,49.23668639053255
50.0,53.05223880597015
52.0,56.21186440677966
61.0,63.926940639269404
60.0,68.73960612691467
38.0,34.85401459854015
46.0,56.21186440677966
41.0,27.257001647446458
39.0,37.72692307692308
38.0,50.1025641025641
39.0,34.85401459854015
63.0,68.73960612691467
82.0,79.28212290502793
25.0,33.917030567685586
73.0,72.68882175226587
52.0,44.903669724770644
25.0,34.416913946587535
72.0,68.73960612691467
68.0,58.15972222222222
37.0,43.15862068965517
27.0,27.257001647446458
70.0,58.15972222222222
64.0,55.49134948096886
22.0,27.257001647446458
48.0,44.903669724770644
30.0,34.416913946587535
19.0,27.257001647446458
41.0,49.23668639053255
47.0,50.21052631578947
60.0,72.68882175226587
28.0,34.416913946587535
64.0,63.926940639269404
61.0,66.50324675324676
67.0,54.38961038961039
65.0,59.88590604026846
84.0,79.28212290502793
53.0,43.15862068965517
68.0,65.83739837398375
38.0,38.71559633027523
69.0,73.29304029304029
89.0,78.94069529652351
78.0,78.94069529652351
51.0,60.06060606060606
57.0,58.15972222222222
57.0,50.1025641025641
44.0,54.38961038961039
28.0,34.416913946587535
21.0,27.257001647446458
23.0,34.416913946587535
62.0,53.61570247933884
24.0,37.72692307692308
60.0,68.73960612691467
71.0,72.68882175226587
53.0,55.49134948096886
25.0,34.85401459854015
74.0,68.73960612691467
28.0,58.15972222222222
24.0,34.416913946587535
58.0,53.05223880597015
74.0,66.50324675324676
69.0,73.29304029304029
79.0,72.68882175226587
71.0,73.29304029304029
79.0,78.94069529652351
68.0,54.38961038961039
51.0,44.903669724770644
50.0,54.38961038961039
66.0,68.73960612691467
59.0,59.88590604026846
61.0,58.15972222222222
57.0,66.50324675324676
81.0,79.28212290502793
79.0,78.94069529652351
77.0,65.83739837398375
76.0,79.28212290502793
85.0,86.28753993610223
83.0,73.29304029304029
46.0,49.23668639053255
34.0,34.85401459854015
43.0,34.416913946587535
60.0,58.15972222222222
58.0,50.21052631578947
38.0,50.21052631578947
53.0,53.05223880597015
51.0,49.23668639053255
44.0,33.917030567685586
72.0,79.28212290502793
68.0,79.28212290502793
71.0,60.06060606060606
31.0,34.416913946587535
82.0,78.94069529652351
42.0,54.38961038961039
73.0,68.73960612691467
67.0,63.926940639269404
56.0,59.88590604026846
30.0,43.15862068965517
45.0,58.15972222222222
43.0,45.854166666666664
38.0,44.903669724770644
72.0,63.926940639269404
84.0,78.94069529652351
61.0,68.73960612691467
43.0,54.38961038961039
63.0,56.21186440677966
68.0,68.73960612691467
76.0,72.68882175226587
48.0,43.15862068965517
45.0,55.49134948096886
34.0,33.917030567685586
70.0,78.94069529652351
31.0,34.416913946587535
64.0,73.29304029304029
37.0,27.257001647446458
43.0,44.903669724770644
61.0,49.23668639053255
18.0,27.257001647446458
74.0,72.68882175226587
67.0,66.50324675324676
50.0,50.21052631578947
59.0,55.49134948096886
69.0,78.94069529652351
86.0,63.926940639269404
43.0,55.49134948096886
70.0,79.28212290502793
87.0,78.94069529652351
38.0,45.854166666666664
61.0,50.21052631578947
78.0,73.54545454545455
29.0,34.416913946587535
42.0,33.917030567685586
85.0,68.73960612691467
72.0,63.926940639269404
52.0,49.23668639053255
60.0,63.926940639269404
40.0,34.416913946587535
40.0,43.15862068965517
62.0,68.73960612691467
61.0,73.54545454545455
80.0,68.73960612691467
78.0,73.54545454545455
79.0,66.50324675324676
67.0,58.15972222222222
50.0,53.61570247933884
75.0,63.926940639269404
74.0,68.73960612691467
72.0,63.926940639269404
53.0,43.15862068965517
60.0,43.15862068965517
72.0,72.68882175226587
65.0,66.50324675324676
41.0,33.917030567685586
51.0,66.50324675324676
42.0,55.49134948096886
23.0,27.257001647446458
68.0,58.15972222222222
34.0,33.917030567685586
87.0,79.28212290502793
45.0,55.49134948096886
65.0,55.49134948096886
36.0,44.903669724770644
66.0,56.21186440677966
72.0,78.94069529652351
31.0,37.72692307692308
55.0,53.05223880597015
28.0,34.85401459854015
43.0,50.21052631578947
77.0,73.29304029304029
80.0,66.50324675324676
52.0,44.903669724770644
78.0,68.73960612691467
45.0,68.73960612691467
56.0,56.21186440677966
53.0,43.15862068965517
45.0,27.257001647446458
49.0,43.15862068965517
43.0,58.15972222222222
73.0,59.88590604026846
42.0,33.917030567685586
85.0,78.94069529652351
35.0,37.72692307692308
35.0,37.72692307692308
40.0,33.917030567685586
77.0,63.926940639269404
53.0,58.15972222222222
24.0,34.416913946587535
57.0,56.21186440677966
47.0,34.416913946587535
58.0,66.50324675324676
88.0,73.29304029304029
75.0,73.29304029304029
30.0,27.257001647446458
82.0,79.28212290502793
19.0,27.257001647446458
