Actual,Scratch_Prediction,Sklearn_Prediction
86.0,87.86885392354878,87.8688539235487
74.0,73.84944748104098,73.84944748104091
62.0,60.36564001123078,60.36564001123069
39.0,37.18775127293361,37.187751272933525
35.0,35.623006414085665,35.623006414085566
17.0,15.96279806189579,15.962798061895697
83.0,81.92739830967064,81.92739830967055
80.0,84.81840260502176,84.81840260502167
36.0,36.15746462344934,36.157464623449236
31.0,29.80670054148558,29.806700541485476
68.0,67.72945887626364,67.72945887626358
38.0,37.46810035503094,37.468100355030856
70.0,72.16777610434511,72.16777610434502
61.0,61.1763575548279,61.17635755482783
93.0,91.45986523510423,91.45986523510416
88.0,88.28796441604486,88.28796441604476
95.0,92.00400169772476,92.00400169772468
68.0,70.75395034311335,70.75395034311327
40.0,39.52560089831594,39.52560089831585
66.0,65.53890815120302,65.53890815120293
42.0,43.747501819645045,43.747501819644945
47.0,45.74170663701045,45.74170663701035
76.0,75.18140482690166,75.18140482690157
64.0,64.70170415839118,64.70170415839108
58.0,61.42114857544226,61.42114857544218
66.0,64.4564894673195,64.45648946731943
52.0,49.95518052030459,49.955180520304495
58.0,59.852190197576824,59.852190197576746
35.0,36.103957602674605,36.103957602674505
26.0,28.18353136923443,28.18353136923433
81.0,81.70244451299531,81.70244451299521
69.0,66.35571791410166,66.35571791410158
27.0,26.90138080340279,26.901380803402713
20.0,20.646016762479604,20.646016762479512
23.0,23.55747244756629,23.557472447566198
33.0,31.23312097965772,31.233120979657617
78.0,75.33778865875722,75.33778865875713
95.0,96.61200120821314,96.61200120821306
80.0,79.72937186249322,79.72937186249317
67.0,63.63133270983711,63.63133270983704
89.0,87.89651154453418,87.89651154453412
82.0,86.63651013774616,86.6365101377461
65.0,60.855756174804796,60.855756174804704
86.0,82.42428746967393,82.42428746967386
28.0,28.529310936282343,28.52931093628225
38.0,36.431164480270986,36.43116448027089
55.0,55.19701862509658,55.19701862509649
18.0,19.72230716482186,19.72230716482178
73.0,72.60738171427913,72.60738171427906
49.0,48.89133452587259,48.89133452587251
80.0,79.57656450022976,79.57656450022968
72.0,74.43930097582667,74.4393009758266
40.0,39.10405469956167,39.10405469956159
51.0,48.82697808007032,48.82697808007023
21.0,22.795420920664284,22.795420920664192
39.0,36.934702865549966,36.93470286554988
22.0,26.54946528935098,26.54946528935089
26.0,26.57531468914031,26.575314689140214
27.0,26.232607877775965,26.23260787777589
49.0,52.04506548186424,52.04506548186414
24.0,25.114507361255875,25.114507361255782
23.0,23.591779293827365,23.591779293827283
52.0,52.13952857417571,52.139528574175635
39.0,37.68464043293692,37.68464043293684
79.0,76.16959464151526,76.1695946415152
85.0,87.75086668581817,87.7508666858181
47.0,49.30517077946847,49.305170779468405
49.0,49.347077118999955,49.34707711899985
59.0,60.65369903848647,60.653699038486394
53.0,53.88056121300388,53.88056121300378
68.0,69.64493475812712,69.64493475812704
73.0,73.84944748104098,73.84944748104091
58.0,56.90873960133364,56.90873960133357
67.0,63.888785131577436,63.88878513157736
52.0,52.7594316685026,52.75943166850251
66.0,67.28607673703507,67.28607673703499
67.0,66.44404505940923,66.44404505940915
20.0,21.887335027928096,21.887335027927996
88.0,90.61664906644211,90.61664906644202
57.0,56.56170881906384,56.56170881906377
36.0,37.139005212787296,37.1390052127872
39.0,39.75036419965206,39.75036419965197
17.0,15.977237275781055,15.97723727578095
43.0,43.37017389552682,43.37017389552672
12.0,13.110314131823223,13.110314131823124
43.0,39.81960537723633,39.81960537723626
47.0,49.249775494046474,49.24977549404639
63.0,59.134547440650074,59.134547440649975
40.0,43.11536099464949,43.11536099464941
37.0,39.3877897559119,39.38778975591181
67.0,65.70319242355615,65.70319242355608
20.0,17.963842599876074,17.963842599875996
29.0,29.626279285939102,29.626279285939013
40.0,42.90601758363012,42.90601758363003
46.0,43.9675383236919,43.96753832369181
79.0,76.14488600505985,76.14488600505977
45.0,44.549681873319216,44.54968187331913
70.0,67.7450825811852,67.74508258118513
20.0,19.846709404786566,19.84670940478646
35.0,32.644745257672895,32.6447452576728
36.0,35.88584352661415,35.88584352661406
50.0,49.30391956424659,49.303919564246506
19.0,18.373788117387075,18.373788117386972
74.0,74.96128827940358,74.9612882794035
30.0,33.02840814057399,33.02840814057389
67.0,68.4378128870517,68.43781288705163
34.0,29.000663915065644,29.00066391506553
42.0,42.04655397988666,42.04655397988656
76.0,80.28259325664763,80.28259325664756
71.0,73.12579254826393,73.12579254826386
17.0,16.953503626218822,16.95350362621874
53.0,53.08443706288239,53.08443706288231
57.0,56.14795260891916,56.14795260891907
49.0,48.64588561175933,48.64588561175923
66.0,67.27163752314982,67.27163752314974
52.0,50.42189630961308,50.421896309613
60.0,59.35160079682782,59.351600796827725
85.0,82.31224568360803,82.31224568360794
39.0,35.88702801765045,35.88702801765037
43.0,42.84818659194991,42.84818659194982
76.0,77.50237953214051,77.50237953214044
57.0,56.826323744351626,56.82632374435154
52.0,54.57541776146161,54.575417761461544
38.0,41.34949594821231,41.34949594821221
43.0,41.697197943246636,41.69719794324655
57.0,57.9834483400588,57.983448340058715
29.0,34.8428954760039,34.842895476003804
58.0,56.41756271787695,56.41756271787686
54.0,48.45405417030879,48.45405417030869
75.0,76.93743368558923,76.93743368558914
48.0,46.84280846223349,46.84280846223339
36.0,38.00043712462924,38.000437124629144
64.0,64.68325524009326,64.68325524009317
64.0,65.56538128115213,65.56538128115203
78.0,81.45058059664797,81.45058059664788
73.0,71.70889403134859,71.7088940313485
93.0,92.00400169772476,92.00400169772468
39.0,41.61910605717008,41.61910605717
72.0,72.47283382289788,72.4728338228978
33.0,32.611813397787316,32.61181339778723
21.0,21.569213081865584,21.56921308186549
48.0,45.311733400221215,45.31173340022114
81.0,81.39569858949773,81.39569858949764
35.0,35.76904077991985,35.76904077991975
68.0,64.48221509595524,64.48221509595514
75.0,74.70497662099716,74.70497662099706
46.0,43.114723945224114,43.11472394522402
88.0,92.31676936143589,92.3167693614358
38.0,39.65960134808628,39.659601348086184
28.0,31.914007864799597,31.914007864799494
72.0,74.06637706606514,74.06637706606506
37.0,35.369130461937424,35.36913046193733
89.0,90.16969045762143,90.16969045762134
57.0,58.29621600376993,58.29621600376985
26.0,27.32957622743273,27.329576227432653
22.0,22.651822261088295,22.651822261088206
30.0,31.664579654710437,31.66457965471036
20.0,21.682205135926203,21.682205135926097
70.0,70.87351157899843,70.87351157899835
11.0,13.715981826869658,13.715981826869573
19.0,19.891755224187186,19.89175522418708
20.0,19.45525653327588,19.455256533275794
43.0,45.89017670910283,45.89017670910273
47.0,47.11343556337155,47.11343556337146
46.0,46.44722211515654,46.44722211515646
78.0,78.61603230660154,78.61603230660145
26.0,25.651605091482555,25.651605091482466
25.0,22.600640494683773,22.600640494683674
47.0,47.81651533525946,47.81651533525937
28.0,24.73202896939108,24.732028969391003
41.0,41.75774369641522,41.75774369641511
59.0,58.447838874997096,58.44783887499702
72.0,71.24882746731576,71.24882746731569
82.0,81.45352958117793,81.45352958117786
63.0,61.94557158527736,61.945571585277285
35.0,35.639253849166984,35.6392538491669
82.0,82.57929631515401,82.57929631515393
82.0,80.96171564829584,80.96171564829577
65.0,66.48086765537971,66.48086765537964
63.0,65.23290016465555,65.23290016465548
17.0,18.565619558837618,18.56561955883751
62.0,63.03821596402865,63.038215964028566
39.0,36.541955051115,36.54195505111491
40.0,37.82410561694664,37.82410561694654
61.0,62.19334575376084,62.19334575376076
45.0,48.05827732789263,48.05827732789255
74.0,73.05961456199998,73.0596145619999
70.0,70.75382657195973,70.75382657195965
72.0,70.85915240856437,70.8591524085643
57.0,57.63271731704329,57.6327173170432
46.0,45.28458905750759,45.284589057507496
43.0,40.44805928075179,40.4480592807517
75.0,76.91233554201564,76.91233554201557
38.0,40.09751875307548,40.09751875307539
60.0,59.95061926659858,59.950619266598494
67.0,68.98387177765866,68.98387177765859
74.0,76.91760978091581,76.91760978091573
78.0,75.68250750592244,75.68250750592236
81.0,80.14426883597181,80.14426883597174
67.0,65.77527213378241,65.77527213378234
66.0,64.31679006026819,64.31679006026809
57.0,55.72884211642308,55.72884211642301
62.0,60.350140077462825,60.350140077462754
38.0,36.212859908871344,36.212859908871245
55.0,55.03410933911894,55.034109339118864
48.0,47.19892417603717,47.19892417603708
32.0,33.878149763358195,33.878149763358095
11.0,14.127302330756152,14.12730233075606
76.0,71.21094415146258,71.21094415146251
41.0,42.16642948226455,42.16642948226446
19.0,23.41966130516225,23.41966130516215
53.0,48.6019005122414,48.60190051224129
79.0,77.2712897884613,77.27128978846122
19.0,20.670725398935033,20.670725398934955
62.0,62.50249322017746,62.50249322017739
71.0,75.55378129505226,75.5537812950522
44.0,40.94293640495421,40.94293640495412
73.0,69.58722753760053,69.58722753760046
59.0,58.94799023809969,58.9479902380996
58.0,57.42640293400509,57.42640293400499
41.0,41.43191180519434,41.43191180519423
87.0,84.00465603344344,84.00465603344337
46.0,42.781381120623834,42.78138112062373
34.0,33.22381605161663,33.223816051616524
58.0,56.13095391762211,56.13095391762201
49.0,52.97616224174777,52.976162241747694
26.0,27.2219384557235,27.221938455723418
37.0,39.4190238464894,39.4190238464893
71.0,69.71468921398318,69.7146892139831
50.0,48.314588986299064,48.314588986298986
62.0,59.99515180772743,59.995151807727346
52.0,55.049843495928485,55.049843495928414
51.0,48.81367962951897,48.81367962951887
65.0,65.98165324100621,65.98165324100613
69.0,70.49869940458962,70.49869940458952
69.0,68.35067023278043,68.35067023278036
31.0,34.80079864113325,34.80079864113315
40.0,37.87403616812928,37.87403616812918
36.0,36.7481456629996,36.748145662999505
74.0,73.66816451739079,73.66816451739071
78.0,77.28922542848746,77.28922542848736
68.0,68.9496887025512,68.94968870255113
69.0,68.4768369662388,68.47683696623871
37.0,36.035578133194036,36.03557813319396
76.0,74.30286481979813,74.30286481979806
21.0,18.908560593243557,18.908560593243465
48.0,50.91622599220458,50.916225992204495
50.0,49.83499179935736,49.83499179935729
47.0,47.49965792368445,47.49965792368437
24.0,24.725379744115415,24.725379744115315
30.0,30.642126721538133,30.64212672153805
63.0,62.150701477279256,62.150701477279185
78.0,78.00316794466849,78.00316794466842
56.0,54.99188873309469,54.99188873309459
36.0,36.19428721941982,36.19428721941973
20.0,19.39077631632,19.390776316319908
41.0,41.56591225496467,41.565912254964566
43.0,47.704787815686345,47.70478781568627
35.0,35.7846644848414,35.7846644848413
55.0,56.987981815107375,56.987981815107275
86.0,83.11639404538069,83.1163940453806
46.0,44.337355314430724,44.337355314430624
59.0,55.26382409642267,55.26382409642258
86.0,87.22411842161287,87.22411842161279
12.0,14.987906697833521,14.98790669783343
59.0,58.49764565502612,58.49764565502604
27.0,28.37587608895675,28.375876088956648
52.0,49.1818425786521,49.181842578652024
25.0,26.913180496425042,26.91318049642494
61.0,59.92182088227927,59.92182088227919
45.0,47.352872301634534,47.35287230163445
73.0,72.89965426055232,72.89965426055223
52.0,50.52697460391052,50.52697460391042
49.0,49.91729720445141,49.917297204451316
82.0,83.5187400696213,83.51874006962122
87.0,84.09266039581846,84.09266039581838
97.0,93.2825757939643,93.28257579396421
34.0,36.63999461301859,36.6399946130185
56.0,54.69135880005221,54.691358800052114
58.0,55.915912597245224,55.91591259724515
56.0,55.79383561165074,55.79383561165067
63.0,63.01488231394873,63.01488231394864
80.0,80.2037538692577,80.20375386925761
74.0,74.08990121148426,74.08990121148418
44.0,43.66330814990372,43.66330814990364
63.0,64.67660601481758,64.6766060148175
63.0,60.32543144100739,60.32543144100732
49.0,49.141947226998056,49.14194722699795
68.0,65.71354188957754,65.71354188957747
58.0,57.912553120868836,57.912553120868765
80.0,75.98197671908223,75.98197671908214
59.0,57.70384675927485,57.70384675927477
43.0,44.1136527329773,44.1136527329772
75.0,74.23838460284226,74.23838460284217
22.0,22.490486973265135,22.490486973265043
37.0,37.742984702888904,37.74298470288882
63.0,64.30730230235054,64.30730230235045
73.0,74.95940001475631,74.95940001475623
43.0,45.16388705828861,45.16388705828852
46.0,46.07957244429518,46.07957244429508
54.0,54.576478481344324,54.57647848134424
51.0,51.31424804553973,51.31424804553963
78.0,79.96211564777812,79.96211564777805
62.0,57.77831844805691,57.778318448056815
45.0,45.49998837207967,45.499988372079585
68.0,68.25431887582167,68.25431887582158
64.0,63.9597240784698,63.959724078469726
37.0,37.889770324938816,37.88977032493874
53.0,53.34959942978108,53.349599429781
70.0,68.57130005855029,68.57130005855021
24.0,29.5407106298223,29.54071062982219
55.0,59.41175704287823,59.411757042878136
66.0,70.58532878058912,70.58532878058904
72.0,69.7056042824493,69.70560428244922
37.0,35.58807208276246,35.588072082762366
83.0,83.5788963156717,83.57889631567163
43.0,45.3978153346098,45.397815334609724
74.0,76.56042002796381,76.56042002796374
64.0,61.52866257599789,61.5286625759978
41.0,42.194600381521724,42.19460038152164
88.0,84.14246717584749,84.14246717584741
23.0,24.654250301883856,24.654250301883756
31.0,31.43706638062332,31.437066380623214
55.0,53.23531243279618,53.23531243279609
53.0,53.98650121540501,53.986501215404935
39.0,39.66216082549808,39.662160825498
37.0,39.12179984424861,39.121799844248514
57.0,55.67344683100108,55.673446831001
80.0,79.10922122585913,79.10922122585906
73.0,72.73969395910464,72.73969395910457
66.0,64.14848276423677,64.14848276423669
83.0,81.31878163009422,81.31878163009414
55.0,55.59090720286545,55.59090720286535
53.0,51.89725330327075,51.89725330327068
72.0,71.67872066065378,71.67872066065371
57.0,59.48697623297365,59.486976232973575
58.0,58.637782051800365,58.637782051800286
79.0,77.23395391421904,77.23395391421896
80.0,77.18044689344431,77.18044689344423
37.0,37.76104411406866,37.76104411406858
24.0,22.270997910829188,22.270997910829088
40.0,41.149127016838804,41.149127016838705
68.0,65.55578307134647,65.55578307134638
71.0,70.85915240856437,70.8591524085643
58.0,59.690217860328275,59.69021786032819
70.0,71.11652478685349,71.11652478685343
28.0,27.25368582457278,27.253685824572685
18.0,19.04921026828957,19.049210268289478
65.0,65.68080904147092,65.68080904147084
49.0,47.81356635072949,47.813566350729396
79.0,76.68198373528654,76.68198373528645
72.0,69.98524959093565,69.98524959093558
38.0,38.51632264454138,38.51632264454129
89.0,89.59419613326979,89.59419613326972
61.0,58.326902652736514,58.32690265273642
80.0,82.67871086343308,82.67871086343301
54.0,56.21400682402952,56.214006824029426
39.0,35.39202712229442,35.39202712229434
41.0,42.71721517016075,42.71721517016066
54.0,49.99357711442953,49.993577114429435
41.0,42.800268076568166,42.800268076568074
30.0,31.435925617289413,31.435925617289325
74.0,74.59450031664593,74.59450031664586
74.0,71.88404104799488,71.8840410479948
36.0,36.27069090055155,36.27069090055146
40.0,39.500188488249535,39.500188488249435
32.0,32.314589395546534,32.31458939554645
45.0,46.98608433887689,46.98608433887681
59.0,57.665839672268056,57.66583967226798
48.0,49.10543889752037,49.10543889752029
33.0,30.13087839110078,30.130878391100694
54.0,53.80671700928394,53.80671700928386
75.0,73.61835773736176,73.61835773736169
65.0,66.60589362550418,66.6058936255041
60.0,60.18340677958587,60.183406779585795
30.0,29.43739682901854,29.437396829018436
65.0,63.64631936533329,63.646319365333206
45.0,41.45607300003884,41.45607300003876
52.0,49.37725048969475,49.37725048969466
55.0,55.34569251179377,55.34569251179369
38.0,35.929638130792895,35.929638130792796
56.0,55.651810950229226,55.65181095022915
34.0,34.65771325982903,34.65771325982894
56.0,56.70900771938554,56.709007719385454
66.0,67.78159091066289,67.78159091066279
89.0,86.49888949068134,86.49888949068128
88.0,86.31709324875938,86.31709324875928
83.0,81.57033232787225,81.57033232787217
45.0,47.01079297533233,47.010792975332244
35.0,33.88901250765135,33.88901250765125
52.0,51.536376628838674,51.536376628838596
42.0,38.24345033248431,38.24345033248422
13.0,14.370315538611223,14.370315538611138
58.0,55.805122026401214,55.805122026401136
23.0,26.615086269640763,26.615086269640678
64.0,62.55788850559948,62.5578885055994
45.0,42.421242383141866,42.42124238314177
15.0,15.662144357699718,15.662144357699617
61.0,57.58172604597796,57.58172604597787
40.0,40.90630430432293,40.90630430432283
19.0,22.820129557119714,22.82012955711962
92.0,90.62805925234616,90.62805925234609
61.0,61.967207466049224,61.96720746604913
40.0,40.69350819486506,40.693508194864975
76.0,74.57876615983639,74.5787661598363
81.0,81.28754753951672,81.28754753951664
90.0,89.26580476463708,89.26580476463701
86.0,85.29345582455076,85.29345582455068
37.0,37.37430847548399,37.3743084754839
93.0,93.24185394546913,93.24185394546907
39.0,40.12750162843108,40.12750162843099
34.0,32.77704793813515,32.777047938135055
85.0,87.19870601154646,87.19870601154638
76.0,75.45266897746511,75.45266897746502
18.0,15.760697197875079,15.760697197874975
81.0,80.96277636817852,80.96277636817845
26.0,26.984309938656594,26.98430993865651
61.0,63.31994003250148,63.31994003250141
62.0,62.40921461890228,62.409214618902205
39.0,40.54892405603174,40.54892405603164
70.0,71.36362774257245,71.36362774257236
70.0,66.2474526573303,66.24745265733021
75.0,74.47356409438535,74.47356409438527
38.0,37.57573812674018,37.57573812674009
36.0,36.600846762677904,36.60084676267781
28.0,25.142164982241276,25.142164982241184
66.0,66.30233466448053,66.30233466448045
54.0,55.81177125167689,55.81177125167681
25.0,27.49375004789788,27.49375004789779
59.0,60.856393224230175,60.85639322423009
42.0,44.43834386086428,44.43834386086418
37.0,39.74847593500479,39.74847593500469
72.0,70.6184511358139,70.61845113581381
55.0,55.24576468524292,55.245764685242825
47.0,45.07958293665931,45.079582936659214
21.0,24.56899591225984,24.56899591225975
35.0,38.81347992259656,38.81347992259648
33.0,34.44593414255146,34.44593414255135
35.0,34.8705530969893,34.87055309698921
66.0,68.46798625774652,68.46798625774645
51.0,47.50618337780652,47.50618337780642
55.0,52.95791233522881,52.95791233522873
45.0,44.56600935185175,44.566009351851655
51.0,50.046023415321564,50.04602341532148
50.0,50.73222826706602,50.732228267065935
29.0,27.60666205850729,27.606662058507194
27.0,26.755735944686784,26.75573594468668
67.0,63.895243861513926,63.89524386151383
79.0,81.19005541922407,81.19005541922397
46.0,47.30412624148819,47.30412624148811
12.0,14.541138584352044,14.541138584351955
84.0,86.63651013774616,86.6365101377461
49.0,48.739711654645426,48.73971165464534
46.0,50.8519799982903,50.85197999829022
70.0,71.56159513102689,71.56159513102682
37.0,38.175941087547244,38.17594108754716
64.0,64.83298984667314,64.83298984667306
70.0,72.87970658472528,72.8797065847252
37.0,38.1615819171132,38.16158191711311
42.0,41.620794262114906,41.62079426211481
54.0,50.74434222658106,50.74434222658098
37.0,41.77717809397046,41.77717809397038
28.0,29.233641923392128,29.233641923392042
72.0,72.25315426512272,72.25315426512265
44.0,43.53269367438627,43.532693674386195
67.0,64.41195692619065,64.41195692619057
60.0,59.79730819042659,59.797308190426506
61.0,63.73959796660847,63.73959796660839
73.0,71.84426946749443,71.84426946749434
40.0,41.94800113971129,41.9480011397112
76.0,78.41153946402503,78.41153946402494
45.0,43.90494637138329,43.904946371383204
45.0,43.989140041124614,43.989140041124514
72.0,72.43958769651948,72.4395876965194
64.0,63.708877154302755,63.70887715430267
42.0,44.34211627505912,44.34211627505902
74.0,77.50470478651073,77.50470478651064
20.0,20.215933073802397,20.215933073802297
72.0,68.54659142209485,68.54659142209476
35.0,33.77188697802447,33.771886978024376
52.0,48.34885210485774,48.348852104857656
70.0,71.53921174894168,71.53921174894158
29.0,29.891441652837806,29.891441652837702
48.0,49.69718065695333,49.69718065695324
55.0,55.33597053083452,55.33597053083443
52.0,52.504618767625274,52.504618767625196
34.0,33.69855605257631,33.69855605257622
89.0,87.77187508152788,87.77187508152781
45.0,44.15587333900155,44.15587333900147
89.0,85.44983965640633,85.44983965640624
41.0,40.51599219614616,40.515992196146065
43.0,39.31921979109215,39.31921979109205
31.0,29.127188642719204,29.12718864271912
62.0,64.03293123276435,64.03293123276427
48.0,48.36986050056746,48.36986050056738
76.0,74.8971223289405,74.89712232894043
70.0,73.15702663884144,73.15702663884136
56.0,56.17612350817634,56.176123508176246
53.0,51.62595498936816,51.625954989368076
35.0,34.780850965306215,34.780850965306115
55.0,50.76755210550739,50.76755210550729
82.0,82.59873071270924,82.59873071270917
44.0,46.4893189500272,46.48931895002711
61.0,57.199247654113165,57.19924765411309
69.0,68.46609799309924,68.46609799309917
75.0,74.59017634574046,74.59017634574039
69.0,71.7339921749222,71.7339921749221
76.0,76.72038032941148,76.7203803294114
36.0,33.88236328237568,33.882363282375564
44.0,44.54248520643262,44.54248520643253
79.0,78.3275362896229,78.32753628962283
18.0,18.431619109067274,18.431619109067185
40.0,40.86539196048857,40.86539196048848
64.0,64.9001848251174,64.90018482511731
57.0,58.444575623974316,58.44457562397423
73.0,76.20693051575753,76.20693051575745
86.0,85.24364904452173,85.24364904452165
33.0,37.093411951775735,37.09341195177565
40.0,40.74890348028707,40.74890348028699
86.0,81.407299270741,81.40729927074092
40.0,38.47053888819064,38.47053888819054
32.0,34.453767858863436,34.453767858863344
68.0,65.84741856819427,65.84741856819417
50.0,54.07239265445442,54.072392654454326
50.0,48.4546016119197,48.45460161191961
51.0,50.55251078513052,50.552510785130444
32.0,35.20146021533139,35.20146021533131
64.0,62.16431314639995,62.16431314639985
52.0,49.745413438827896,49.74541343882781
64.0,63.175479664821765,63.17547966482168
24.0,25.733283011514477,25.733283011514377
75.0,76.3931734518151,76.39317345181502
93.0,89.83602485008855,89.83602485008848
76.0,77.63523921857696,77.63523921857688
66.0,65.84997804560606,65.849978045606
87.0,84.76965654487542,84.76965654487535
56.0,56.36987737761331,56.36987737761322
23.0,25.187962057857632,25.18796205785755
69.0,68.89480669540097,68.89480669540089
75.0,74.34791063919877,74.34791063919869
91.0,91.82019446792539,91.82019446792532
49.0,50.71723204720659,50.7172320472065
70.0,69.58301401858304,69.58301401858297
50.0,53.1691781742346,53.16917817423454
36.0,35.82443606534186,35.82443606534176
40.0,41.10734444846095,41.10734444846087
25.0,27.966991291328448,27.966991291328355
71.0,71.76723830130057,71.7672383013005
64.0,62.98049542423644,62.98049542423635
30.0,28.53583639040442,28.535836390404313
37.0,36.93281460090269,36.932814600902596
74.0,72.96940871640837,72.96940871640828
86.0,84.07987522353888,84.0798752235388
86.0,85.00495980757212,85.00495980757205
59.0,59.269732381456706,59.26973238145662
86.0,85.83117728493721,85.83117728493714
32.0,32.643047488364815,32.64304748836472
95.0,92.68607307390293,92.68607307390286
46.0,45.86370357915372,45.863703579153636
95.0,94.12579196262644,94.12579196262635
42.0,41.91444179476359,41.914441794763505
57.0,59.844165985925656,59.84416598592556
50.0,48.81367962951897,48.81367962951887
78.0,79.8555385959516,79.85553859595151
84.0,78.59934788179727,78.5993478817972
54.0,53.4916240912026,53.491624091202524
34.0,34.3161472117986,34.31614721179851
77.0,77.64779016781493,77.64779016781486
79.0,81.41922273491687,81.41922273491677
49.0,48.40121836229857,48.40121836229849
86.0,84.5423774938299,84.54237749382983
42.0,43.964041897551006,43.96404189755093
49.0,47.99642331253415,47.99642331253406
36.0,36.140780198645075,36.14078019864499
42.0,41.67142858690851,41.671428586908426
44.0,41.81557468809542,41.815574688095325
56.0,56.957485661479986,56.95748566147991
67.0,68.7710319404984,68.77103194049832
72.0,72.61824445857229,72.6182444585722
34.0,33.20399214694321,33.20399214694311
56.0,55.861578031705925,55.86157803170583
32.0,32.86537508344274,32.865375083442636
74.0,72.37101773169974,72.37101773169965
52.0,52.9380884305554,52.938088430555304
89.0,90.73991054307288,90.7399105430728
72.0,72.42884872337993,72.42884872337987
76.0,73.22264761913122,73.22264761913114
61.0,58.592065019635214,58.59206501963512
54.0,54.66173287096833,54.66173287096824
87.0,86.96899125424275,86.96899125424265
50.0,50.83215609361687,50.8321560936168
49.0,51.629531458960265,51.629531458960166
58.0,57.56063760681703,57.56063760681694
36.0,36.2573924500002,36.2573924500001
31.0,33.51919551691253,33.51919551691244
58.0,56.09550630802713,56.095506308027026
36.0,31.8243494608189,31.824349460818805
53.0,50.368389288838344,50.368389288838266
53.0,51.888168371736896,51.8881683717368
46.0,46.1609275813945,46.16092758139442
50.0,47.930926103397965,47.930926103397894
80.0,81.16534678276862,81.16534678276854
68.0,66.45615901892428,66.45615901892421
76.0,74.20050128698908,74.200501286989
48.0,48.037268932182904,48.03726893218282
50.0,49.97375320975611,49.97375320975602
52.0,49.731991217122925,49.73199121712283
44.0,45.947897248895046,45.94789724889495
37.0,36.959411502005395,36.95941150200532
48.0,46.10671678700881,46.10671678700871
36.0,34.25547768747641,34.25547768747633
55.0,52.242909099165075,52.242909099164976
69.0,70.01542296163046,70.01542296163039
25.0,24.18647379269266,24.18647379269256
57.0,55.14721184506755,55.14721184506747
93.0,88.59459613275209,88.594596132752
86.0,87.3919124393725,87.39191243937243
82.0,81.48370295187273,81.48370295187266
52.0,54.96435488326289,54.9643548832628
67.0,67.60443290613918,67.60443290613912
50.0,49.1878547545024,49.187854754502325
49.0,50.483303770885385,50.48330377088531
61.0,59.30411927116899,59.3041192711689
46.0,48.85577646438963,48.85577646438953
61.0,62.847759508953615,62.84775950895353
52.0,49.70859084285741,49.70859084285732
21.0,19.571197571866467,19.57119757186637
44.0,45.66541340776671,45.66541340776662
26.0,25.221084413082416,25.221084413082334
26.0,23.971118205822986,23.971118205822876
59.0,57.17697472391593,57.176974723915855
47.0,47.90928065826287,47.90928065826279
84.0,84.75773308069958,84.7577330806995
38.0,39.31551955034644,39.315519550346345
73.0,73.3171107114427,73.31711071144264
90.0,88.93458818262805,88.93458818262798
72.0,73.58892230361707,73.58892230361701
44.0,44.698355760016405,44.69835576001633
63.0,58.94146478397762,58.94146478397754
87.0,85.60146252763349,85.60146252763342
57.0,58.488560723492256,58.488560723492164
