Actual,AdaBoost_Prediction
37.0,41.14589235127479
67.0,64.24284806102987
20.0,31.011287839917905
29.0,32.04516129032258
40.0,44.92229992229992
46.0,47.22522522522522
79.0,73.07170542635659
45.0,45.98205128205128
70.0,63.06204756980352
20.0,31.830065359477125
35.0,34.26003298515668
36.0,41.36510500807754
50.0,57.36579754601227
19.0,34.348066298342545
74.0,77.71359041557469
30.0,32.97837837837838
67.0,69.61409043112513
34.0,42.795947901591894
42.0,43.033816425120776
76.0,75.33062330623306
71.0,75.83303085299455
17.0,31.04804612427931
53.0,53.41031518624642
57.0,58.55432098765432
49.0,58.710239651416124
66.0,54.52815226011102
52.0,54.426944971537004
60.0,55.355308219178085
85.0,76.65849282296651
39.0,44.08919860627178
43.0,46.36015325670498
76.0,71.67639484978541
57.0,51.85467128027682
52.0,64.8986960882648
38.0,41.02044989775051
43.0,45.018095238095235
57.0,60.46844535659312
29.0,35.26772388059702
58.0,66.6962457337884
54.0,58.55432098765432
75.0,75.43951985226224
48.0,58.86236559139785
36.0,41.30059880239521
64.0,65.23879040667362
64.0,67.10296096904442
78.0,74.04407102092581
73.0,75.97867803837953
93.0,79.42052469135803
39.0,45.217325988983475
72.0,64.47185691741188
33.0,35.12560532687651
21.0,34.348066298342545
48.0,47.31202223766505
81.0,73.54872881355932
35.0,43.71571072319202
68.0,48.80655737704918
75.0,74.02656078860898
46.0,46.58638743455497
88.0,79.1500904159132
38.0,44.73323397913562
28.0,42.20281359906213
72.0,76.69897032101757
37.0,43.24598930481283
89.0,76.65849282296651
57.0,60.46844535659312
26.0,34.348066298342545
22.0,32.17147080561715
30.0,33.92967818831943
20.0,30.982207844723007
70.0,66.2726250702642
11.0,29.04247660187185
19.0,33.46223021582734
20.0,34.348066298342545
43.0,48.96023278370514
47.0,43.71116504854369
46.0,50.31759149940968
78.0,77.41156169111302
26.0,30.848511772545535
25.0,29.89574816026165
47.0,45.46032831737346
28.0,36.14215418261345
41.0,43.176829268292686
59.0,59.35759096612296
72.0,74.17739403453689
82.0,77.90265848670757
63.0,67.43577004968063
35.0,33.321761658031086
82.0,77.74533715925395
82.0,74.06324472960587
65.0,65.1310295176386
63.0,68.1001564945227
17.0,32.856368563685635
62.0,67.81772470144563
39.0,46.11284403669725
40.0,42.9847972972973
61.0,52.48739495798319
45.0,57.89855072463768
74.0,60.86166007905138
70.0,66.87676317743133
72.0,60.88217747949292
57.0,65.98448687350836
46.0,46.58541458541458
43.0,51.33157894736842
75.0,69.00871080139373
38.0,37.431472081218274
60.0,51.50901225666907
67.0,59.15533980582524
74.0,70.4695652173913
78.0,63.84014336917563
81.0,74.11203319502074
67.0,72.73913043478261
66.0,75.29844206426485
57.0,54.55786924939467
62.0,69.00871080139373
38.0,41.02044989775051
55.0,57.89855072463768
48.0,47.22522522522522
32.0,46.58541458541458
11.0,32.69967132292523
76.0,68.781328320802
41.0,45.072642062097245
19.0,34.676528599605525
53.0,48.83052039381153
79.0,68.43663471778488
19.0,34.51617076326003
62.0,61.30753138075314
71.0,64.0534458509142
44.0,42.469539375928676
73.0,63.7227572225038
59.0,48.83052039381153
58.0,46.84621778886118
41.0,49.96666666666667
87.0,78.17904761904762
46.0,43.125
34.0,40.83720930232558
58.0,45.46478873239437
49.0,47.47274749721913
26.0,32.856368563685635
37.0,43.92307692307692
71.0,64.16920473773266
50.0,58.69113441372736
62.0,52.77451682176092
52.0,62.05723098012337
51.0,53.601261829653
65.0,63.68
69.0,75.83303085299455
69.0,67.46247464503043
31.0,33.47350572276388
40.0,50.46208530805687
36.0,33.47062621045836
74.0,75.16123449668301
78.0,66.87676317743133
68.0,69.65736434108527
69.0,62.12719298245614
37.0,46.84621778886118
76.0,70.89934210526316
21.0,32.69967132292523
48.0,47.210455764075064
50.0,47.451144366197184
47.0,45.018095238095235
24.0,34.646408839779006
30.0,41.64555555555555
63.0,64.94406077348066
78.0,68.43663471778488
56.0,48.23721804511278
36.0,43.24598930481283
20.0,34.348066298342545
41.0,43.38285144566301
43.0,53.601261829653
35.0,37.431472081218274
55.0,53.19495091164095
86.0,76.16424196018377
46.0,41.30059880239521
59.0,57.89855072463768
86.0,77.77451634422948
12.0,29.72967128027682
59.0,57.2248322147651
27.0,34.348066298342545
52.0,58.95641025641026
25.0,41.36510500807754
61.0,59.48886032562125
45.0,46.16732090284593
73.0,73.54581673306772
52.0,46.58541458541458
49.0,50.829181494661924
82.0,75.43951985226224
87.0,75.89257892578925
97.0,79.42052469135803
34.0,34.19055649241147
56.0,62.52501238236751
58.0,58.92244119516847
56.0,63.7227572225038
63.0,63.60497324519987
80.0,74.27155172413794
74.0,66.38993288590603
44.0,37.32025502697401
63.0,64.8986960882648
63.0,61.35278396436526
49.0,49.908194233687404
68.0,71.95390781563127
58.0,61.35278396436526
80.0,72.89406286379511
59.0,59.48886032562125
43.0,47.455852156057496
75.0,66.68942731277534
22.0,34.19055649241147
37.0,38.58240455299976
63.0,49.99841017488076
73.0,63.65831435079727
43.0,42.8719723183391
46.0,41.98778998778999
54.0,59.323581560283685
51.0,46.58638743455497
78.0,67.36297279362972
62.0,56.77659005879209
45.0,48.958666666666666
68.0,70.03733766233766
64.0,63.225142857142856
37.0,41.41729893778452
53.0,48.231914893617024
70.0,70.89934210526316
24.0,43.38285144566301
55.0,64.57808219178082
66.0,71.68903436988543
72.0,64.45652173913044
37.0,37.32025502697401
83.0,77.57794117647059
43.0,47.73790322580645
74.0,77.28230390299356
64.0,53.49869109947644
41.0,42.477064220183486
88.0,77.90265848670757
23.0,42.09012875536481
31.0,42.15210355987055
55.0,48.47641196013289
53.0,50.053007135575946
39.0,45.072642062097245
37.0,44.99296536796537
57.0,52.37444933920705
80.0,77.70664739884393
73.0,64.13519553072625
66.0,65.06022584692597
83.0,78.58444348947143
55.0,45.135416666666664
53.0,50.31759149940968
72.0,74.87421383647799
57.0,58.847662141779786
58.0,61.77410947002606
79.0,76.55277608297743
80.0,77.62150982419855
37.0,50.865800865800864
24.0,37.459989934574736
40.0,44.66647264260769
68.0,65.47582205029013
71.0,60.88217747949292
58.0,60.361332007952285
70.0,64.76470588235294
28.0,30.788445552784705
18.0,30.346544715447155
65.0,61.76094674556213
49.0,46.7072102425876
79.0,77.25288092189501
72.0,65.74173553719008
38.0,47.677595628415304
89.0,76.82282793867121
61.0,59.36416861826698
80.0,75.43951985226224
54.0,55.25507020280811
39.0,42.60573476702509
41.0,43.033816425120776
54.0,47.37650200267023
41.0,46.80762250453721
30.0,35.17586989409985
74.0,69.14720260727866
74.0,64.94406077348066
36.0,40.64014869888476
40.0,43.38285144566301
32.0,35.00711743772242
45.0,45.072642062097245
59.0,51.316256157635465
48.0,52.51196808510638
33.0,33.50526315789474
54.0,59.5
75.0,61.20913745569122
65.0,69.29166666666667
60.0,59.44686907020873
30.0,30.982207844723007
65.0,63.456323930846224
45.0,35.57218734910671
52.0,48.23721804511278
55.0,58.292416803055104
38.0,32.17147080561715
56.0,51.97435897435897
34.0,34.51617076326003
56.0,60.361332007952285
66.0,65.87161084529505
89.0,73.89958786062195
88.0,79.49254966887418
83.0,74.04407102092581
45.0,46.58156424581006
35.0,33.47062621045836
52.0,58.292416803055104
42.0,37.31055900621118
13.0,32.876106194690266
58.0,52.77451682176092
23.0,32.97591240875912
64.0,64.13519553072625
45.0,47.92278360343184
15.0,31.545207341944256
61.0,52.98818665091554
40.0,45.30160857908847
19.0,32.04516129032258
92.0,79.55307640297498
61.0,61.77410947002606
40.0,45.843582887700535
76.0,71.04218362282879
81.0,71.68903436988543
90.0,78.21468926553672
86.0,79.11146496815287
37.0,43.631736526946106
93.0,79.1500904159132
39.0,54.47294776119403
34.0,43.67438692098093
85.0,77.41156169111302
76.0,66.50467289719626
18.0,32.04516129032258
81.0,72.14509893108938
26.0,34.646408839779006
61.0,63.46493212669683
62.0,64.24284806102987
39.0,43.125
70.0,75.29844206426485
70.0,64.47185691741188
75.0,66.39060402684564
38.0,46.58638743455497
36.0,41.06185567010309
28.0,33.72774040364068
66.0,65.9089790897909
54.0,49.512718600953896
25.0,32.30132219902575
59.0,63.197649572649574
42.0,46.58638743455497
37.0,46.36015325670498
72.0,62.82913669064748
55.0,55.73099415204678
47.0,52.45879299156392
21.0,32.876106194690266
35.0,45.217325988983475
33.0,38.054263565891475
35.0,33.47350572276388
66.0,66.5459242250287
51.0,49.17013032758013
55.0,48.231914893617024
45.0,43.9327731092437
51.0,48.902043692741366
50.0,58.86236559139785
29.0,35.814357567443984
27.0,37.407304083185394
67.0,63.60497324519987
79.0,77.88666228646518
46.0,46.58156424581006
12.0,29.04247660187185
84.0,77.25288092189501
49.0,48.83052039381153
46.0,49.922764227642276
70.0,67.76475037821483
37.0,43.176829268292686
64.0,65.1310295176386
70.0,63.59610027855153
37.0,37.465845464725646
42.0,46.36015325670498
54.0,53.688396349413296
37.0,47.451144366197184
28.0,35.126343090033345
72.0,59.704081632653065
44.0,45.888475836431226
67.0,63.51548269581056
60.0,61.272848565710476
61.0,61.613240418118465
73.0,69.53083700440529
40.0,42.98055893074119
76.0,65.47582205029013
45.0,44.66647264260769
45.0,43.9327731092437
72.0,64.72088940901112
64.0,63.15486194477791
42.0,45.98205128205128
74.0,71.68903436988543
20.0,33.47062621045836
72.0,67.29734848484848
35.0,36.183673469387756
52.0,47.47274749721913
70.0,74.04407102092581
29.0,33.321761658031086
48.0,51.33157894736842
55.0,46.84621778886118
52.0,56.26897470039947
34.0,34.51617076326003
89.0,76.40220048899755
45.0,57.018181818181816
89.0,78.50362493958434
41.0,45.808510638297875
43.0,37.4822695035461
31.0,35.17586989409985
62.0,50.31759149940968
48.0,46.58156424581006
76.0,64.3907284768212
70.0,64.41786941580756
56.0,59.806406685236766
53.0,51.9984387197502
35.0,38.05927835051546
55.0,42.98055893074119
82.0,75.89257892578925
44.0,47.27985074626866
61.0,61.35278396436526
69.0,75.36607142857143
75.0,76.86359832635983
69.0,62.52501238236751
76.0,73.55781554750627
36.0,37.431472081218274
44.0,43.31481481481482
79.0,67.97374179431073
18.0,34.26003298515668
40.0,45.94117647058823
64.0,55.970972423802614
57.0,60.98205741626794
73.0,70.53857350800583
86.0,77.28230390299356
33.0,36.21721721721722
40.0,47.451144366197184
86.0,74.06324472960587
40.0,54.53125
32.0,38.58240455299976
68.0,52.98818665091554
50.0,58.710239651416124
50.0,47.451144366197184
51.0,57.153291253381425
32.0,49.374730021598275
64.0,61.58033573141487
52.0,59.36416861826698
64.0,63.197649572649574
24.0,36.21721721721722
75.0,63.78333333333333
93.0,77.77451634422948
76.0,76.40220048899755
66.0,65.82592592592593
87.0,78.94613050075873
56.0,48.91627906976744
23.0,31.825127334465193
69.0,74.11203319502074
75.0,73.37211055276381
91.0,77.215770609319
49.0,45.093434343434346
70.0,71.95390781563127
50.0,50.235632183908045
36.0,32.593954843408596
40.0,38.12482269503546
25.0,32.775862068965516
71.0,73.11887354454373
64.0,52.88211382113821
30.0,38.63862000496401
37.0,41.1284046692607
74.0,75.29844206426485
86.0,78.65568083261059
86.0,75.57873485868102
59.0,58.266893534273215
86.0,75.50071462601238
32.0,39.36746987951807
95.0,77.5300437723836
46.0,49.61952861952862
95.0,78.50362493958434
42.0,37.57421875
57.0,61.272848565710476
50.0,53.601261829653
78.0,72.14509893108938
84.0,65.1310295176386
54.0,50.996759092545915
34.0,42.9847972972973
77.0,77.27702265372169
79.0,74.17739403453689
49.0,58.576765375854215
86.0,77.89854065323141
42.0,54.72687224669603
49.0,48.231914893617024
36.0,43.43589743589744
42.0,36.21621621621622
44.0,47.85675465838509
56.0,49.48300395256917
67.0,58.872477804681196
72.0,64.53083109919571
34.0,34.594553706505295
56.0,50.26293622141998
32.0,37.431472081218274
74.0,76.37614678899082
52.0,63.430082256169214
89.0,78.72144846796657
72.0,71.95390781563127
76.0,65.23866666666666
61.0,52.087855297157624
54.0,53.49869109947644
87.0,76.65849282296651
50.0,60.696687755861554
49.0,46.57442748091603
58.0,52.6692789968652
36.0,42.7682119205298
31.0,43.09493670886076
58.0,48.231914893617024
36.0,42.50526315789474
53.0,47.451144366197184
53.0,49.59454191033139
46.0,45.072642062097245
50.0,59.35759096612296
80.0,75.16123449668301
68.0,64.16373239436619
76.0,59.421551724137935
48.0,53.1214848143982
50.0,50.31759149940968
52.0,47.92278360343184
44.0,48.84146341463415
37.0,39.16650148662042
48.0,45.018095238095235
36.0,35.12560532687651
55.0,48.86649874055416
69.0,65.06022584692597
25.0,32.04010519395135
57.0,53.688396349413296
93.0,77.28230390299356
86.0,78.06236559139785
82.0,74.04407102092581
52.0,56.252435064935064
67.0,68.33476394849785
50.0,47.451144366197184
49.0,48.958666666666666
61.0,61.20913745569122
46.0,56.87633262260128
61.0,64.29269328802039
52.0,58.86236559139785
21.0,30.848511772545535
44.0,46.839267548321466
26.0,33.5564462257849
26.0,32.347307553306834
59.0,51.05848787446505
47.0,46.14204545454545
84.0,77.38329938900203
38.0,38.58240455299976
73.0,66.99032882011605
90.0,77.57794117647059
72.0,67.54237288135593
44.0,49.96666666666667
63.0,65.23879040667362
87.0,80.66666666666667
57.0,61.33506944444444
41.0,43.24598930481283
71.0,66.48878923766816
44.0,48.91627906976744
58.0,58.69113441372736
92.0,78.17904761904762
47.0,61.06324404761905
45.0,38.58240455299976
77.0,70.89934210526316
50.0,48.99237611181702
44.0,44.11390532544379
60.0,57.10958904109589
56.0,63.69973427812223
47.0,42.40031397174254
84.0,77.63619402985074
90.0,74.27155172413794
42.0,44.29930887825625
74.0,76.16424196018377
56.0,61.96940726577438
57.0,61.272848565710476
46.0,43.31481481481482
77.0,74.06324110671937
47.0,43.01719197707737
36.0,37.521313941825476
59.0,48.58090185676392
67.0,73.37211055276381
24.0,31.04804612427931
52.0,47.85675465838509
90.0,77.88666228646518
48.0,38.12482269503546
93.0,78.20486435921421
57.0,47.27985074626866
51.0,52.51720047449585
63.0,63.15486194477791
37.0,41.85919540229885
67.0,67.46247464503043
88.0,73.89958786062195
81.0,75.43951985226224
35.0,33.321761658031086
15.0,29.883244206773618
79.0,78.21468926553672
20.0,31.825127334465193
39.0,46.7072102425876
26.0,35.26772388059702
92.0,80.67620286085825
54.0,61.54714640198511
49.0,46.11574074074074
33.0,35.342799188640974
37.0,40.64014869888476
26.0,37.35900783289817
71.0,69.15935919055649
44.0,43.985743380855396
31.0,38.58240455299976
35.0,43.033816425120776
31.0,32.74896265560166
48.0,58.69113441372736
43.0,37.3112334250688
45.0,49.922764227642276
29.0,35.126343090033345
37.0,42.09012875536481
48.0,40.7022086824067
18.0,31.825127334465193
74.0,59.247878517195176
85.0,77.38329938900203
36.0,48.23721804511278
36.0,45.093434343434346
86.0,77.62150982419855
64.0,57.870920957215375
24.0,35.126343090033345
44.0,43.36100533130236
39.0,46.58156424581006
56.0,48.8784355179704
76.0,77.215770609319
46.0,43.47555555555556
22.0,29.89574816026165
55.0,60.38214285714286
37.0,47.47274749721913
46.0,42.795947901591894
35.0,38.22958057395144
63.0,63.51548269581056
36.0,45.018095238095235
55.0,49.578034682080926
70.0,60.53071672354949
83.0,77.90265848670757
64.0,51.50901225666907
42.0,42.064516129032256
69.0,61.35843373493976
68.0,68.96995708154506
18.0,31.266069546891465
56.0,52.51720047449585
69.0,67.81772470144563
34.0,33.957254418413484
44.0,49.30195599022005
30.0,38.58240455299976
36.0,37.839944328462074
55.0,49.96666666666667
90.0,79.42052469135803
34.0,44.81712473572939
28.0,33.57936507936508
31.0,33.57936507936508
34.0,43.31481481481482
59.0,58.53380281690141
82.0,78.72144846796657
61.0,63.60497324519987
46.0,43.125
62.0,54.74089754445385
76.0,70.53857350800583
20.0,31.91361727654469
50.0,47.677595628415304
35.0,42.753926701570684
55.0,56.83423573511037
66.0,68.45052631578947
57.0,58.324175824175825
67.0,63.637770897832816
47.0,46.16732090284593
71.0,65.06022584692597
25.0,35.814357567443984
59.0,60.38214285714286
78.0,76.55277608297743
76.0,74.59739815131805
64.0,66.2726250702642
38.0,43.79661016949152
53.0,50.303030303030305
83.0,77.38329938900203
36.0,42.5818759936407
75.0,66.38993288590603
67.0,63.69973427812223
34.0,46.40329218106996
30.0,43.96708463949843
92.0,79.51757666417352
54.0,49.48300395256917
97.0,78.62615207373273
55.0,47.677595628415304
72.0,76.65849282296651
74.0,64.13519553072625
78.0,70.89934210526316
24.0,31.040482342807923
45.0,42.53007945516458
38.0,44.08919860627178
53.0,52.63030303030303
79.0,70.4694214876033
65.0,76.40220048899755
72.0,65.9089790897909
56.0,50.26293622141998
42.0,37.50714458706709
44.0,46.716517857142854
63.0,50.599850411368735
64.0,52.74171428571429
28.0,42.50657894736842
36.0,43.36100533130236
65.0,56.58904109589041
51.0,49.48300395256917
51.0,54.594663278271916
60.0,57.27398119122257
74.0,66.48459383753502
46.0,46.716517857142854
67.0,64.72088940901112
72.0,65.16728624535315
55.0,60.46844535659312
54.0,52.45879299156392
45.0,42.53007945516458
31.0,33.57936507936508
52.0,58.266893534273215
56.0,48.99237611181702
46.0,42.15210355987055
50.0,46.839267548321466
52.0,46.57431693989071
70.0,68.781328320802
53.0,59.97982062780269
53.0,48.333333333333336
31.0,35.00711743772242
28.0,37.431472081218274
75.0,70.89934210526316
53.0,48.67110573042776
33.0,44.08919860627178
73.0,63.51548269581056
63.0,65.13361462728551
59.0,61.272848565710476
37.0,33.703821656050955
59.0,62.46153846153846
70.0,72.27136431784108
46.0,45.46032831737346
62.0,65.98448687350836
42.0,34.11366538952746
50.0,44.620452310717795
58.0,64.9057239057239
86.0,77.215770609319
41.0,36.017150395778366
84.0,72.14509893108938
70.0,74.59739815131805
77.0,72.92204661130458
52.0,59.07561728395062
77.0,68.33476394849785
34.0,32.72539229671897
35.0,43.99407114624506
40.0,48.231914893617024
33.0,45.1525804038893
43.0,40.7022086824067
29.0,38.53513071895425
43.0,48.84146341463415
61.0,64.0534458509142
60.0,59.704081632653065
83.0,73.0195530726257
75.0,69.65736434108527
20.0,32.69967132292523
27.0,33.957254418413484
82.0,78.21468926553672
41.0,46.58541458541458
63.0,51.316256157635465
70.0,68.15364583333333
65.0,59.945299145299145
90.0,77.71359041557469
75.0,69.08872458410352
56.0,49.92628774422735
62.0,53.49869109947644
81.0,72.0752688172043
93.0,79.1500904159132
23.0,42.53007945516458
65.0,66.87676317743133
43.0,48.67110573042776
70.0,64.16920473773266
54.0,50.235632183908045
59.0,51.253926701570684
65.0,55.355308219178085
84.0,75.89257892578925
69.0,65.24765478424015
59.0,49.99841017488076
65.0,56.54256165473349
42.0,43.67438692098093
72.0,75.82612966601178
30.0,37.521313941825476
39.0,43.631736526946106
63.0,59.510485651214125
88.0,78.62615207373273
38.0,39.9117903930131
61.0,66.05020080321285
62.0,62.58041958041958
50.0,59.396073121191606
87.0,79.47851239669421
82.0,73.0195530726257
50.0,56.9519906323185
43.0,41.64555555555555
55.0,51.8140350877193
97.0,77.27702265372169
93.0,78.65285379202501
73.0,61.526561043802424
45.0,43.67438692098093
64.0,64.3096479791395
40.0,42.9847972972973
43.0,47.60790144435004
19.0,31.266069546891465
68.0,62.52501238236751
71.0,66.2726250702642
16.0,31.252566735112936
94.0,77.88666228646518
74.0,63.456323930846224
90.0,79.47851239669421
46.0,49.85545905707196
68.0,62.68606557377049
29.0,37.45243128964059
53.0,64.8986960882648
39.0,42.257790368271955
56.0,59.247878517195176
69.0,74.11203319502074
46.0,42.753926701570684
89.0,78.842
30.0,37.431472081218274
27.0,32.04010519395135
20.0,33.321761658031086
43.0,45.46478873239437
38.0,43.1247947454844
78.0,70.89934210526316
85.0,76.78498609823912
65.0,62.423645320197046
50.0,49.82382550335571
52.0,51.253926701570684
61.0,62.46153846153846
60.0,64.43123938879457
38.0,39.90393412625801
46.0,51.42691415313225
41.0,46.58638743455497
39.0,36.387483355525966
38.0,44.08919860627178
39.0,37.58202038924931
63.0,64.29269328802039
82.0,76.86359832635983
25.0,33.50526315789474
73.0,73.11887354454373
52.0,49.908194233687404
25.0,32.04010519395135
72.0,68.33476394849785
68.0,55.970972423802614
37.0,48.96023278370514
27.0,33.47350572276388
70.0,64.57058476077968
64.0,65.9089790897909
22.0,33.16306954436451
48.0,44.04569252736792
30.0,35.814357567443984
19.0,30.237597911227155
41.0,39.248979591836736
47.0,42.8719723183391
60.0,65.73836276083468
28.0,35.57218734910671
64.0,62.68606557377049
61.0,60.92317148125384
67.0,61.14778325123153
65.0,60.86166007905138
84.0,76.55277608297743
53.0,48.335697399527184
68.0,63.51548269581056
38.0,47.92278360343184
69.0,63.69973427812223
89.0,79.1500904159132
78.0,76.82282793867121
51.0,58.324175824175825
57.0,48.99237611181702
57.0,59.99375
44.0,51.9984387197502
28.0,37.521313941825476
21.0,32.97591240875912
23.0,34.72776377385668
62.0,64.3096479791395
24.0,35.23046721633294
60.0,62.79989944695827
71.0,68.69685414680649
53.0,62.299121265377856
25.0,37.50714458706709
74.0,75.43951985226224
28.0,39.56030534351145
24.0,31.352492141894928
58.0,57.67121212121212
74.0,70.1392694063927
69.0,63.51548269581056
79.0,72.46601941747574
71.0,64.20069605568446
79.0,78.21984435797665
68.0,65.13361462728551
51.0,46.16732090284593
50.0,56.252435064935064
66.0,68.781328320802
59.0,57.984429065743946
61.0,51.50901225666907
57.0,59.247878517195176
81.0,74.02656078860898
79.0,76.86359832635983
77.0,62.299121265377856
76.0,71.68903436988543
85.0,79.83563672260613
83.0,69.15935919055649
46.0,52.173957273652086
34.0,38.05927835051546
43.0,39.12193190815518
60.0,53.689212827988335
58.0,50.996759092545915
38.0,35.39043963712491
53.0,49.48300395256917
51.0,56.87633262260128
44.0,38.63862000496401
72.0,69.25688073394495
68.0,71.7007299270073
71.0,69.15935919055649
31.0,35.17586989409985
82.0,77.5300437723836
42.0,50.599850411368735
73.0,71.95390781563127
67.0,63.84014336917563
56.0,61.40403286034354
30.0,37.465845464725646
45.0,45.46478873239437
43.0,49.18096723868955
38.0,43.033816425120776
72.0,65.06022584692597
84.0,75.82612966601178
61.0,64.3907284768212
43.0,53.25875796178344
63.0,51.316256157635465
68.0,70.89934210526316
76.0,65.82592592592593
48.0,45.98205128205128
45.0,48.84146341463415
34.0,41.1284046692607
70.0,73.55781554750627
31.0,37.32025502697401
64.0,63.197649572649574
37.0,32.856368563685635
43.0,44.92229992229992
61.0,59.23360655737705
18.0,30.848511772545535
74.0,65.6030534351145
67.0,68.85175438596491
50.0,42.60573476702509
59.0,61.35278396436526
69.0,66.47077713551703
86.0,68.53598774885145
43.0,58.69113441372736
70.0,77.09528487229862
87.0,78.21628498727735
38.0,46.11574074074074
61.0,52.281088082901555
78.0,75.29844206426485
29.0,31.28512679917752
42.0,45.843582887700535
85.0,77.38329938900203
72.0,65.06022584692597
52.0,52.45879299156392
60.0,62.68606557377049
40.0,37.06832797427653
40.0,46.58156424581006
62.0,68.85175438596491
61.0,63.430082256169214
80.0,69.71278458844134
78.0,76.65849282296651
79.0,71.14853556485356
67.0,52.77451682176092
50.0,49.57297297297297
75.0,65.06022584692597
74.0,69.71278458844134
72.0,64.62337662337663
53.0,47.31202223766505
60.0,51.05848787446505
72.0,60.12301957129543
65.0,64.8986960882648
41.0,40.52042628774423
51.0,58.638297872340424
42.0,48.47641196013289
23.0,29.642056074766355
68.0,68.12132629992465
34.0,41.574916759156494
87.0,75.43951985226224
45.0,52.24582338902148
65.0,70.03733766233766
36.0,43.96708463949843
66.0,62.05723098012337
72.0,72.46601941747574
31.0,38.63862000496401
55.0,58.088305489260144
28.0,37.465845464725646
43.0,43.36100533130236
77.0,65.07558139534883
80.0,74.04407102092581
52.0,48.83052039381153
78.0,76.40220048899755
45.0,58.847662141779786
56.0,56.77659005879209
53.0,49.99841017488076
45.0,37.459989934574736
49.0,44.92229992229992
43.0,46.635009310986966
73.0,69.04366812227074
42.0,41.574916759156494
85.0,78.72144846796657
35.0,51.33157894736842
35.0,37.35900783289817
40.0,44.303137951450566
77.0,64.62337662337663
53.0,48.23721804511278
24.0,32.775862068965516
57.0,56.99499374217772
47.0,43.99407114624506
58.0,58.95641025641026
88.0,73.54581673306772
75.0,64.72088940901112
30.0,31.266069546891465
82.0,72.89406286379511
19.0,30.425925925925927
44.0,38.6312292358804
68.0,66.87676317743133
50.0,47.455852156057496
65.0,63.68
43.0,37.50714458706709
